JackMatthews,SnakesonaPlane,4.0
JackMatthews,SupermanReturns,5.0
JackMatthews,TheNightListener,3.0
MickLaSalle,LadyintheWater,3.0
MickLaSalle,JustMyLuck,2.0
MickLaSalle,TheNightListener,3.0
ClaudiaPuig,SnakesonaPlane,3.5
ClaudiaPuig,YouMeandDupree,2.5
ClaudiaPuig,SupermanReturns,4.0
LisaRose,JustMyLuck,3.0
LisaRose,TheNightListener,3.0
LisaRose,YouMeandDupree,2.5
Toby,SnakesonaPlane,4.5
Toby,SupermanReturns,4.0
GeneSeymour,JustMyLuck,1.5
GeneSeymour,SupermanReturns,5.0
GeneSeymour,TheNightListener,3.0
MichaelPhillips,LadyintheWater,2.5
MichaelPhillips,SnakesonaPlane,3.0
